STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72208013880,2006-05-20T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,63,83,0,,0.06,8,51,29.89,FEW:02 35,29.84,10,70,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11705/20/06 12:56:51 METAR KCHS 201756Z 16013KT 10SM FEW035 28/17 A2989 RMK AO2 SLP122 T02830172 10289 20217 58020 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-20T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,83,,,0.06,8,51,29.89,,29.84,9.94,70,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  20184 72208 32666 21613 10283 20172 30106 40122 58020 91756 555 92018;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-20T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,67,85,0,,0.08,8,55,29.81,,29.76,10,73,170,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/20/06 15:56:50 METAR KCHS 202056Z 17010KT 10SM CLR 29/19 A2981 RMK AO2 SLP094 T02940194 58028 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-24T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,52,82,0,,,,35,30.11,FEW:02 80,30.06,10,64,150,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09905/24/06 10:56:50 METAR KCHS 241556Z 15011KT 10SM FEW080 28/11 A3011 RMK AO2 SLP195 T02780111 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-24T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,50,83,0,,,,32,30.1,FEW:02 40 SCT:04 75,30.05,10,64,150,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10605/24/06 11:56:50 METAR KCHS 241656Z 15010KT 10SM FEW040 SCT075 28/10 A3010 RMK AO2 SLP192 T02830100 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-24T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,61,78,0,,,,56,30.03,,29.99,10,67,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/24/06 17:56:50 METAR KCHS 242256Z 15009KT 10SM CLR 26/16 A3004 RMK AO2 SLP171 T02560161 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-25T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,72,87,0,,,,61,29.97,SCT:04 35,29.93,8,77,170,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11205/25/06 11:56:50 METAR KCHS 251656Z 17007G14KT 8SM SCT035 31/22 A2998 RMK AO2 SLP150 TCU DSNT W T03060222 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-25T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,72,86,0,,0.05,8,63,29.95,SCT:04 37,29.91,8,76,160,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13605/25/06 12:56:51 METAR KCHS 251756Z 16014KT 8SM SCT037CB 30/22 A2996 RMK AO2 SLP143 CB W MOV E VCSH W T03000222 10311 20239 58016 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-25T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,86,,,0.05,8,63,29.95,,29.91,7.46,76,160,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  25184 72208 32662 41614 10300 20222 30129 40143 58016 91756 333 10311 20239 555 92518;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-05-25T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,72,84,0.01,,,,67,29.94,FEW:02 17 SCT:04 30 BKN:07 70,29.89,7,76,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET17105/25/06 13:57:08 METAR KCHS 251856Z 15012KT 7SM FEW017 SCT030 BKN070 29/22 A2994 RMK AO2 TSB10E55RAB04E31 SLP138 TS E MOV E TS W DSPTD TCU DSNT W-NW P0001 T02890222 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-01T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,68,81,0,,,,65,30.06,BKN:07 38 BKN:07 80,30.01,10,72,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12406/01/06 13:58:51 METAR KCHS 011856Z 15009KT 10SM BKN038TCU BKN080 27/20 A3006 RMK AO2 SLP179 TCU ALQDS VCSH T02720200 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-01T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,68,81,0,,,,65,30.04,SCT:04 40 BKN:07 90,29.99,10,72,150,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12006/01/06 14:56:51 METAR KCHS 011956Z 15010KT 10SM SCT040 BKN090 27/20 A3004 RMK AO2 SLP172 TCU DSNT NW-N T02720200 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-01T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,67,81,0,,,,62,30.01,FEW:02 34 SCT:04 100,29.96,10,72,170,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12006/01/06 16:56:51 METAR KCHS 012156Z 17009KT 10SM FEW034 SCT100 27/19 A3001 RMK AO2 SLP163 TCU DSNT NW-NE T02720194 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-01T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30,66,80,0,,,,62,30,FEW:02 33,29.95,10,71,170,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09806/01/06 17:56:50 METAR KCHS 012256Z 17011KT 10SM FEW033 27/19 A3000 RMK AO2 SLP159 T02670189 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-02T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,67,84,0,,0.06,8,57,29.95,SCT:04 40,29.9,10,73,160,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13706/02/06 12:56:51 METAR KCHS 021756Z 16011KT 10SM SCT040TCU 29/19 A2995 RMK AO2 SLP141 TCU W-NW VCSH NW T02890194 10300 20233 58019 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-02T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,84,,,0.06,8,57,29.95,,29.9,9.94,73,160,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  02184 72208 32666 41611 10289 20194 30126 40141 58019 91756 333 10300 20233 555 90218;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-04T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,65,83,0,,,,55,29.81,SCT:04 55,29.77,10,71,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11106/04/06 14:56:51 METAR KCHS 041956Z 15008KT 10SM SCT055TCU 28/18 A2982 RMK AO2 SLP096 TCU NE-E T02830183 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-04T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,64,81,0,,0.02,6,57,29.81,BKN:07 55,29.76,10,70,170,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11806/04/06 15:56:51 METAR KCHS 042056Z 17013KT 10SM BKN055TCU 27/18 A2981 RMK AO2 SLP094 TCU NW-NE T02720178 56008 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-04T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,81,,,0.02,6,57,29.81,,29.76,9.94,70,170,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  04214 72208 35766 61713 10272 20178 30079 40094 56008 92056 555 90421;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-04T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,61,80,0,,,,52,29.8,FEW:02 60 SCT:04 80,29.75,10,68,170,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10606/04/06 17:56:50 METAR KCHS 042256Z 17008KT 10SM FEW060 SCT080 27/16 A2980 RMK AO2 SLP091 T02670161 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-18T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,59,82,0,,0.04,6,46,30.14,FEW:02 60,30.1,10,68,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10406/18/06 15:56:50 METAR KCHS 182056Z 16009KT 10SM FEW060 28/15 A3015 RMK AO2 SLP208 T02780150 56013 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-18T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,82,,,0.04,6,46,30.14,,30.1,9.94,68,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  18214 72208 35766 21609 10278 20150 30194 40208 56013 92056 555 91821;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-18T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.14,59,80,0,,,,49,30.13,FEW:02 70,30.09,10,67,160,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09806/18/06 16:56:50 METAR KCHS 182156Z 16011KT 10SM FEW070 27/15 A3014 RMK AO2 SLP204 T02670150 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-19T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,66,83,0,,,,57,30.12,BKN:07 45 BKN:07 65,30.07,10,72,150,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10606/19/06 11:56:50 METAR KCHS 191656Z 15010KT 10SM BKN045 BKN065 28/19 A3012 RMK AO2 SLP200 T02830189 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-19T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,69,85,0,,0.03,8,59,30.1,BKN:07 47,30.06,10,74,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11706/19/06 12:56:51 METAR KCHS 191756Z 16009KT 10SM BKN047 29/21 A3011 RMK AO2 SLP194 T02940206 10294 20228 58010 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-19T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,85,,,0.03,8,59,30.1,,30.06,9.94,74,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  19184 72208 32666 61609 10294 20206 30180 40194 58010 91756 333 10294 20228 555 91918;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-21T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,73,91,0,,,,56,30.07,FEW:02 38,30.02,10,78,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09806/21/06 14:56:50 METAR KCHS 211956Z 17012KT 10SM FEW038 33/23 A3007 RMK AO2 SLP183 T03280228 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-21T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09,73,90,0,,0.03,5,58,30.08,FEW:02 40,30.04,10,78,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12506/21/06 15:56:51 METAR KCHS 212056Z 16008KT 10SM FEW040TCU 32/23 A3009 RMK AO2 SLP187 TCU N AND DSNT NE T03220228 55009 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-21T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,90,,,0.03,5,58,30.08,,30.04,9.94,78,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  21214 72208 35666 21608 10322 20228 30173 40187 55009 92056 555 92121;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-21T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09,71,88,0,,,,57,30.09,FEW:02 50,30.04,10,76,160,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10906/21/06 16:56:50 METAR KCHS 212156Z 16012KT 10SM FEW050 31/22 A3009 RMK AO2 SLP188 CB DSNT NE T03110217 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-21T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09,69,85,0,,,,59,30.09,,30.04,10,74,170,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09506/21/06 17:56:50 METAR KCHS 212256Z 17009KT 10SM CLR 29/21 A3009 RMK AO2 SLP188 T02940206 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-22T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,72,88,0,,0.05,6,59,30.11,FEW:02 45,30.07,10,77,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10506/22/06 15:56:50 METAR KCHS 222056Z 15009KT 10SM FEW045 31/22 A3012 RMK AO2 SLP198 T03110222 56017 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-22T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,88,,,0.05,6,59,30.11,,30.07,9.94,77,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  22214 72208 35666 21509 10311 20222 30184 40198 56017 92056 555 92221;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-25T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,74,83,0,,,,74,29.96,SCT:04 21 BKN:07 80,29.91,10,77,150,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET17506/25/06 10:57:05 METAR KCHS 251556Z 15011KT 10SM SCT021CB BKN080 28/23 A2996 RMK AO2 TSE17RAE1458 SLP146 TS MOV NW CB SW-W MOV NW TCU NE AND S CB DSNT E P0000 T02830233 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-25T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,74,79,0.02,TS:7 -RA:02 |RA TS |SHRA TS,,,85,29.93,SCT:04 19 BKN:07 42 BKN:07 65,29.89,10,76,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16806/25/06 13:56:51 METAR KCHS 251856Z 15006KT 10SM -TSRA SCT019CB BKN042 BKN065 26/23 A2994 RMK AO2 TSB52RAE19B56 SLP136 OCNL LTGICCG E TS E MOV NW P0002 T02610233 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,72,85,0,,,,65,29.92,FEW:02 25 SCT:04 33,29.88,10,76,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10606/26/06 10:56:50 METAR KCHS 261556Z 15012KT 10SM FEW025 SCT033 29/22 A2993 RMK AO2 SLP133 T02940222 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,72,83,0.01,-RA:02 |RA |RA,,,70,29.92,FEW:02 26 SCT:04 34,29.88,9,75,150,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13206/26/06 11:56:51 METAR KCHS 261656Z 15013KT 9SM -RA FEW026TCU SCT034 28/22 A2993 RMK AO2 RAB52 SLP133 TCU W-N P0001 T02830222 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92,70,85,T,,0.02,8,61,29.91,FEW:02 28 SCT:04 33,29.87,10,75,170,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16706/26/06 12:56:51 METAR KCHS 261756Z 17014KT 10SM FEW028 SCT033 29/21 A2992 RMK AO2 RAE03 SLP129 TCU DSNT NW AND DSNT E-S P0000 60010 T02940211 10306 20261 58006 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,85,,,0.02,8,61,29.91,,29.87,9.94,75,170,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN098AAXX  26184 72208 12566 41714 10294 20211 30116 40129 58006 60031 91756 333 10306 20244 555 92618;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.89,72,85,0,,,,65,29.88,FEW:02 25 BKN:07 30,29.84,10,76,150,23,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11906/26/06 14:56:51 METAR KCHS 261956Z 15015G20KT 10SM FEW025 BKN030TCU 29/22 A2989 RMK AO2 SLP120 TCU W-N T02940222 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88,70,85,0,,,,61,29.88,FEW:02 40,29.83,10,75,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11906/26/06 16:56:51 METAR KCHS 262156Z 16013KT 10SM FEW040 29/21 A2988 RMK AO2 SLP118 TCU DSNT NE SE AND S T02940211 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2006-06-26T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,72,81,0,,,,74,29.89,FEW:02 24,29.85,10,75,150,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12606/26/06 17:56:51 METAR KCHS 262256Z 15010KT 10SM FEW024 27/22 A2990 RMK AO2 SLP123 TCU DSNT NW CB DSNT N AND E T02720222 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
