STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72208013880,2016-10-29T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,55,82,0.00,,,,40,30.16,FEW:02 45,30.12,10.00,66,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09910/29/16 14:56:02 METAR KCHS 291956Z 16006KT 10SM FEW045 28/13 A3017 RMK AO2 SLP215 T02780128 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-10-29T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,53,81,0.00,,+0.04,6,38,30.16,FEW:02 45,30.11,10.00,64,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10510/29/16 15:56:02 METAR KCHS 292056Z 15007KT 10SM FEW045 27/12 A3016 RMK AO2 SLP213 T02720117 56015 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-10-29T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,53,81,,,+0.04,6,38,30.16,41,30.11,9.94,64,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472208 32666 21507 10272 20117 30197 40213 56015 92056 555 92921=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-10-29T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,55,76,0.00,,,,48,30.15,CLR:00,30.11,10.00,64,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09610/29/16 16:56:02 METAR KCHS 292156Z 15006KT 10SM CLR 24/13 A3016 RMK AO2 SLP211 T02440128 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-10-29T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,62,71,0.00,,,,73,30.16,CLR:00,30.12,10.00,65,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09610/29/16 17:56:02 METAR KCHS 292256Z 16007KT 10SM CLR 22/17 A3017 RMK AO2 SLP214 T02170167 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-02T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,64,76,0.00,,,,67,30.26,FEW:02 35 SCT:04 110 BKN:07 250,30.21,10.00,68,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11311/02/16 16:56:02 METAR KCHS 022156Z 15006KT 10SM FEW035 SCT110 BKN250 24/18 A3026 RMK AO2 SLP246 T02440178 (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-02T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,64,72,0.00,,,,76,30.26,SCT:04 110 BKN:07 250,30.21,10.00,67,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10611/02/16 17:56:02 METAR KCHS 022256Z 16006KT 10SM SCT110 BKN250 22/18 A3026 RMK AO2 SLP247 T02220178 (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-23T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,47,71,0.00,,,,42,30.25,FEW:02 60 SCT:04 250,30.21,10.00,58,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10511/23/16 13:56:02 METAR KCHS 231856Z 15008KT 10SM FEW060 SCT250 22/08 A3026 RMK AO2 SLP245 T02170083 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-23T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,47,70,0.00,,,,44,30.25,FEW:02 60 BKN:07 250,30.20,10.00,57,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10511/23/16 14:56:02 METAR KCHS 231956Z 16008KT 10SM FEW060 BKN250 21/08 A3025 RMK AO2 SLP243 T02110083 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-28T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,51,71,0.00,,+0.06,6,49,30.03,FEW:02 70 BKN:07 150 BKN:07 200,29.99,10.00,60,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12111/28/16 15:56:02 METAR KCHS 282056Z 15012KT 10SM FEW070 BKN150 BKN200 22/11 A3004 RMK AO2 SLP171 T02170106 56020 $ (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-11-28T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,51,71,,,+0.06,6,49,30.03,74,29.99,9.94,60,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472208 32866 61512 10217 20106 30157 40171 56020 92056 555 92821=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-12-06T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,59,60,0.22,-RA:02 BR:1 |RA |,,,96,29.76,SCT:04 3 BKN:07 10 OVC:08 20,29.72,1.00,59,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET17212/06/16 10:56:02 METAR KCHS 061556Z 16006KT 1SM R15/P6000FT -RA BR SCT003 BKN010 OVC020 16/15 A2977 RMK AO2 LTG DSNT S AND SW SLP079 CB DSNT S AND SW P0023 T01560150 (JMB),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-12-06T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68,65,67,0.01,BR:1 ||,+0.12,6,93,29.68,BKN:07 3 OVC:08 15,29.63,1.00,66,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16012/06/16 12:56:02 METAR KCHS 061756Z 17007KT 1SM R15/P6000FT BR BKN003 OVC015 19/18 A2968 RMK AO2 SFC VIS 2 SLP051 P0001 60065 T01940183 10194 20150 56042 (JMB),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-12-06T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68,65,67,,,+0.12,6,93,29.68,2,29.63,0.99,66,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN09272208 11116 81707 10194 20183 30035 40051 56042 60171 710// 91756 333 10194 20144 555 90618=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-12-07T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,49,55,0.00,,,,80,30.07,BKN:07 8 OVC:08 15,30.02,10.00,52,170,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10612/07/16 11:56:02 METAR KCHS 071656Z 17006KT 10SM BKN008 OVC015 13/09 A3007 RMK AO2 SLP182 T01280094 (JMB),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2016-12-13T14:28:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,59,65,,,,,81,,BKN:07 13 BKN:07 50 OVC:08 80,29.94,10.00,61,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10612/13/16 14:28:02 SPECI KCHS 131928Z 15009KT 10SM BKN013 BKN050 OVC080 18/15 A2999 RMK AO2 T01830150 (JMB),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-01T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,54,59,0.00,,,,83,30.21,BKN:07 100,30.16,10.00,56,170,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10001/01/17 10:56:02 METAR KCHS 011556Z 17006KT 10SM BKN100 15/12 A3021 RMK AO2 SLP230 T01500122 $ (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-01T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15,60,68,0.00,,,,76,30.15,OVC:08 70,30.10,10.00,63,170,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10001/01/17 13:56:02 METAR KCHS 011856Z 17006KT 10SM OVC070 20/16 A3015 RMK AO2 SLP210 T02000156 $ (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-02T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,64,72,0.00,,,,76,30.11,FEW:02 80 BKN:07 250,30.06,10.00,67,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10801/02/17 16:56:02 METAR KCHS 022156Z 17007KT 10SM FEW080 BKN250 22/18 A3011 RMK AO2 SLP197 T02220178 $ (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-02T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11,63,68,0.00,,,,84,30.11,SCT:04 80 BKN:07 250,30.06,10.00,65,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10801/02/17 17:56:02 METAR KCHS 022256Z 16006KT 10SM SCT080 BKN250 20/17 A3011 RMK AO2 SLP197 T02000172 $ (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-10T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,46,61,0.00,,,,58,30.43,FEW:02 40 FEW:02 120 SCT:04 250,30.38,10.00,53,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11301/10/17 13:56:02 METAR KCHS 101856Z 15009KT 10SM FEW040 FEW120 SCT250 16/08 A3043 RMK AO2 SLP305 T01610078 (JMB),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-10T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.41,51,60,0.00,,+0.04,6,72,30.41,FEW:02 40 SCT:04 70 SCT:04 250,30.36,10.00,55,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11901/10/17 15:56:02 METAR KCHS 102056Z 16009KT 10SM FEW040 SCT070 SCT250 16/10 A3041 RMK AO2 SLP298 T01560106 56015 (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-10T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.41,51,60,,,+0.04,6,72,30.41,41,30.36,9.94,55,160,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472208 32666 41609 10156 20106 30282 40298 56015 92056 555 91021=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-11T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33,55,63,0.00,,,,75,30.33,FEW:02 40 FEW:02 80 SCT:04 250,30.28,10.00,58,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11501/11/17 17:56:02 METAR KCHS 112256Z 17007KT 10SM FEW040 FEW080 SCT250 17/13 A3033 RMK AO2 SLP271 T01720128 $ (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-14T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38,54,69,0.00,,+0.04,6,59,30.37,FEW:02 45,30.33,10.00,60,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/14/17 15:56:02 METAR KCHS 142056Z 16007KT 10SM FEW045 21/12 A3038 RMK AO2 SLP286 T02060122 56015 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-14T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38,54,69,,,+0.04,6,59,30.37,41,30.33,9.94,60,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472208 32666 21607 10206 20122 30272 40286 56015 92056 555 91421=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-14T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.37,53,63,0.00,,,,70,30.37,FEW:02 200,30.32,10.00,57,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09901/14/17 16:56:02 METAR KCHS 142156Z 16007KT 10SM FEW200 17/12 A3037 RMK AO2 SLP285 T01720117 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-14T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38,51,56,0.00,,,,84,30.38,FEW:02 200,30.33,10.00,53,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09901/14/17 17:56:02 METAR KCHS 142256Z 16006KT 10SM FEW200 13/11 A3038 RMK AO2 SLP287 T01330106 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-19T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,53,68,0.00,,+0.03,5,59,29.98,SCT:04 150 BKN:07 250,29.94,10.00,59,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11201/19/17 15:56:02 METAR KCHS 192056Z 15009KT 10SM SCT150 BKN250 20/12 A2999 RMK AO2 SLP154 T02000117 55010 (BBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-19T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,53,68,,,+0.03,5,59,29.98,,29.94,9.94,59,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN06472208 32966 61509 10200 20117 30140 40154 55010 92056 555 91921=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T10:54:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,64,66,0.42,TS:7 RA:02 |RA TS TS |,,,94,,BKN:07 4 OVC:08 6,29.86,0.75,65,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16101/21/17 10:54:02 SPECI KCHS 211554Z 17007KT 3/4SM R15/2200VP6000FT TSRA BKN004 OVC006CB 19/18 A2991 RMK AO2 RAB16 TSB53 OCNL LTGICCC SW TS OVH MOV NE P0042 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,64,66,0.44,TS:7 +RA:02 |RA s TS s TS |,,,93,29.91,BKN:07 4 OVC:08 6,29.86,0.50,65,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET17901/21/17 10:56:02 METAR KCHS 211556Z 17007KT 1/2SM R15/2200VP6000FT +TSRA BKN004 OVC006CB 19/18 A2991 RMK AO2 RAB16 TSB53 SLP128 OCNL LTGICCC SE TS OVH MOV NE P0043 T01890178 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T11:03:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91,64,66,0.02,VCTS:7 RA:02 BR:1 |RA |,,,93,,SCT:04 4 BKN:07 7 OVC:08 10,29.86,3.00,65,170,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15301/21/17 11:03:02 SPECI KCHS 211603Z 17006KT 3SM VCTS RA BR SCT004 BKN007CB OVC010 19/18 A2991 RMK AO2 OCNL LTGICCC E TS VC MOV E-NE P0002 T01890178 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T11:44:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,65,67,0.07,-RA:02 BR:1 |RA |,,,93,,FEW:02 7 BKN:07 12 OVC:08 25,29.81,4.00,66,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12401/21/17 11:44:02 SPECI KCHS 211644Z 15008KT 4SM -RA BR FEW007 BKN012 OVC025 19/18 A2986 RMK AO2 PRESFR P0007 T01940183 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T11:54:00,FM-16,6,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,64,66,,BR:1 ||,,,94,,FEW:02 10 BKN:07 25 OVC:08 35,29.80,6.00,65,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10801/21/17 11:54:02 SPECI KCHS 211654Z 15008KT 6SM BR FEW010 BKN025 OVC035 19/18 A2985 RMK AO2 P0007 FIBI (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,65,67,0.06,BR:1 ||,,,93,29.85,FEW:02 10 BKN:07 25 OVC:08 35,29.80,6.00,66,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12001/21/17 11:56:02 METAR KCHS 211656Z 16008KT 6SM BR FEW010 BKN025 OVC035 19/18 A2985 RMK AO2 SLP108 P0007 T01940183 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T12:10:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,66,68,0.01,,,,93,,FEW:02 4 SCT:04 25 BKN:07 35,29.80,9.00,67,170,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11001/21/17 12:10:02 SPECI KCHS 211710Z 17009KT 9SM FEW004 SCT025 BKN035 20/19 A2985 RMK AO2 P0001 T02000189 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T12:54:00,FM-16,6,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,64,70,,,,,83,,BKN:07 6 BKN:07 33 BKN:07 42,29.76,10.00,66,170,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11801/21/17 12:54:02 SPECI KCHS 211754Z 17006KT 10SM BKN006 BKN033 BKN042 21/18 A2981 RMK AO2 CIG 005V010 P0001 FIBI (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,66,69,0.01,,+0.10,8,90,29.81,BKN:07 6 BKN:07 33 BKN:07 42,29.76,10.00,67,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET15401/21/17 12:56:02 METAR KCHS 211756Z 17007KT 10SM BKN006 BKN033 BKN042 21/19 A2981 RMK AO2 CIG 005V010 SLP094 P0001 60051 T02060189 10206 20183 58034 (MH),,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
72208013880,2017-01-21T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,66,69,,,+0.10,8,90,29.81,5,29.76,9.94,67,170,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN08672208 12266 61707 10206 20189 30079 40094 58034 60131 91756 333 10206 20172 555 92118=,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-10
